word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
0.1232649 0.1284573 0.0306554 0.0123578 0.0169108 0.0118362 0.0154586 0.0146026 0.0136732 0.0178321 0.0148080 0.0090874 0.0255449 0.0114272 0.0090911 0.0106181 0.0095193 0.0149745 0.0094343 0.0109868 0.0104910 0.0066255 0.0116367 0.0078739 0.0146539 0.0063880 0.0103395 0.0075326 0.0117909 0.0118592 0.0077140 0.0084705 0.0073669 0.0077678 0.0032683 0.0032934 0.0070689 0.0043668 0.0055240 0.0040913 0.0072953 0.0050881 0.0079380 0.0073680 0.0063417 0.0035192 0.0063577 0.0067301 0.0085406 0.0075302 0.0084647 0.0071812 0.0064661 0.0058857 0.0132144 0.0046375 0.0036823 0.0051558 0.0065668 0.0084949 0.0063929 0.0045514 0.0067215 0.0054043 0.0071388 0.0056967 0.0132029 0.0045123 0.0040428 0.0046453 0.0037766 0.0051319 0.0142866 0.0085939 0.0071420 0.0049746 0.0066281 0.0075035 0.0094213 0.0083151 0.0064710 0.0044835 0.0037926 0.0037315 0.0064317 0.0099768 0.0064122 0.0062898 0.0049296 0.0042766
0.1208888 0.1130243 0.0257331 0.0129919 0.0285189 0.0170403 0.0163498 0.0119519 0.0193800 0.0147342 0.0105270 0.0114601 0.0217428 0.0096602 0.0103174 0.0114441 0.0165152 0.0097729 0.0070695 0.0088944 0.0109542 0.0073142 0.0118558 0.0085720 0.0121958 0.0071924 0.0073676 0.0092785 0.0107696 0.0107102 0.0161948 0.0072901 0.0060987 0.0085482 0.0038075 0.0038408 0.0069513 0.0055261 0.0069135 0.0052737 0.0105337 0.0043953 0.0091279 0.0101715 0.0077632 0.0046932 0.0084977 0.0086119 0.0086284 0.0081965 0.0084289 0.0084055 0.0064477 0.0163602 0.0068335 0.0042579 0.0053746 0.0053982 0.0056359 0.0081992 0.0062908 0.0074149 0.0052135 0.0057856 0.0056481 0.0050346 0.0088875 0.0055768 0.0042323 0.0041126 0.0048800 0.0059630 0.0076690 0.0078826 0.0066949 0.0056752 0.0081073 0.0066334 0.0069099 0.0063768 0.0053980 0.0042473 0.0045144 0.0044009 0.0074220 0.0066937 0.0046411 0.0047838 0.0083515 0.0039257
0.1224753 0.1314714 0.0301526 0.0134756 0.0166440 0.0116692 0.0165072 0.0143730 0.0134691 0.0175436 0.0145713 0.0089590 0.0251241 0.0112570 0.0089593 0.0104524 0.0093783 0.0147321 0.0092954 0.0108155 0.0116266 0.0065247 0.0127540 0.0077612 0.0157127 0.0062919 0.0101840 0.0074162 0.0116040 0.0116708 0.0076048 0.0083422 0.0072600 0.0076500 0.0032236 0.0032484 0.0069643 0.0043031 0.0054485 0.0040354 0.0071889 0.0050185 0.0078205 0.0072561 0.0062550 0.0034711 0.0062656 0.0066341 0.0110070 0.0074223 0.0083322 0.0070728 0.0063695 0.0058015 0.0130016 0.0045742 0.0036320 0.0050816 0.0064729 0.0083643 0.0062979 0.0044854 0.0066297 0.0053304 0.0070388 0.0056164 0.0129928 0.0044507 0.0039876 0.0045819 0.0037250 0.0050580 0.0140546 0.0084602 0.0070359 0.0049017 0.0065276 0.0073914 0.0092734 0.0081852 0.0063744 0.0044222 0.0037408 0.0036805 0.0063382 0.0098210 0.0063246 0.0062039 0.0048580 0.0042181
0.1215823 0.1127932 0.0256925 0.0129786 0.0284700 0.0170160 0.0163459 0.0119404 0.0193506 0.0147253 0.0105230 0.0114468 0.0217086 0.0096496 0.0103047 0.0114329 0.0164913 0.0097728 0.0070663 0.0088930 0.0109471 0.0073105 0.0118462 0.0085671 0.0121977 0.0071900 0.0073637 0.0092730 0.0107655 0.0107001 0.0161700 0.0072882 0.0060985 0.0085469 0.0038088 0.0038421 0.0069477 0.0055241 0.0069115 0.0052755 0.0105217 0.0043969 0.0091212 0.0101685 0.0077569 0.0046949 0.0084925 0.0086064 0.0086271 0.0081917 0.0084285 0.0084037 0.0064499 0.0163358 0.0068333 0.0042594 0.0053765 0.0053964 0.0056356 0.0081975 0.0062907 0.0074175 0.0052130 0.0057829 0.0056456 0.0050339 0.0088793 0.0055788 0.0042338 0.0041141 0.0048817 0.0059615 0.0076695 0.0078833 0.0066928 0.0056724 0.0081018 0.0066323 0.0069099 0.0063790 0.0053999 0.0042488 0.0045160 0.0044024 0.0074167 0.0066914 0.0046407 0.0047833 0.0083476 0.0039270
0.1229053 0.1318370 0.0299476 0.0133932 0.0165354 0.0128919 0.0189776 0.0142794 0.0133861 0.0174261 0.0144748 0.0089068 0.0249525 0.0111877 0.0089057 0.0103849 0.0093210 0.0146333 0.0092388 0.0107457 0.0115514 0.0064837 0.0126713 0.0077153 0.0156061 0.0062527 0.0101207 0.0073688 0.0115278 0.0115940 0.0075604 0.0082901 0.0072165 0.0076021 0.0032055 0.0032302 0.0069218 0.0042772 0.0054179 0.0040127 0.0071456 0.0049903 0.0077727 0.0072105 0.0062198 0.0034516 0.0062282 0.0065951 0.0109360 0.0073784 0.0082783 0.0070286 0.0063302 0.0057672 0.0129149 0.0045484 0.0036116 0.0050515 0.0064347 0.0083111 0.0062593 0.0044585 0.0065924 0.0053005 0.0069982 0.0055837 0.0129072 0.0044256 0.0039651 0.0045561 0.0037041 0.0050280 0.0139601 0.0084058 0.0069928 0.0048721 0.0064867 0.0073458 0.0092132 0.0081323 0.0063351 0.0043973 0.0037198 0.0036598 0.0063001 0.0097576 0.0062890 0.0061690 0.0048289 0.0041944
0.1210281 0.1122811 0.0265252 0.0129291 0.0283474 0.0169461 0.0162926 0.0128360 0.0192700 0.0146734 0.0104876 0.0114020 0.0216173 0.0096123 0.0102638 0.0113897 0.0164234 0.0097425 0.0070421 0.0088645 0.0109083 0.0072852 0.0118028 0.0085372 0.0121613 0.0071660 0.0073381 0.0092403 0.0107294 0.0106598 0.0161024 0.0072642 0.0070202 0.0085195 0.0037979 0.0038312 0.0069237 0.0055056 0.0068886 0.0052605 0.0104806 0.0043844 0.0090882 0.0101349 0.0077284 0.0046815 0.0084625 0.0085759 0.0085995 0.0081630 0.0084021 0.0083764 0.0064316 0.0162679 0.0068120 0.0042473 0.0053612 0.0053785 0.0056179 0.0081709 0.0062711 0.0073963 0.0061373 0.0057631 0.0056264 0.0050178 0.0088460 0.0055629 0.0042217 0.0041024 0.0048678 0.0059420 0.0076462 0.0078594 0.0066705 0.0056528 0.0080728 0.0066111 0.0068885 0.0063609 0.0053846 0.0042367 0.0045032 0.0043899 0.0073901 0.0066690 0.0046260 0.0047681 0.0083189 0.0039159
0.1238314 0.1314481 0.0298639 0.0133616 0.0164920 0.0128630 0.0202129 0.0142422 0.0133542 0.0173784 0.0144360 0.0088875 0.0248822 0.0111611 0.0088854 0.0103582 0.0092990 0.0145932 0.0092172 0.0107181 0.0115215 0.0064677 0.0126384 0.0076982 0.0155625 0.0062376 0.0100962 0.0073502 0.0114974 0.0115633 0.0075439 0.0082698 0.0072001 0.0075834 0.0031989 0.0032236 0.0069055 0.0042674 0.0054068 0.0040045 0.0071292 0.0049801 0.0077544 0.0071927 0.0062071 0.0034445 0.0062141 0.0065806 0.0109079 0.0073620 0.0082568 0.0070115 0.0063151 0.0057544 0.0128798 0.0045391 0.0036042 0.0050402 0.0064205 0.0082902 0.0062444 0.0044484 0.0065789 0.0052896 0.0069832 0.0055716 0.0128729 0.0044166 0.0039571 0.0045468 0.0036965 0.0050168 0.0139217 0.0083842 0.0069762 0.0048608 0.0064708 0.0073282 0.0091892 0.0081114 0.0063199 0.0043884 0.0037122 0.0036523 0.0062857 0.0097324 0.0062762 0.0061564 0.0048179 0.0041858
0.1205261 0.1118164 0.0273573 0.0128803 0.0282334 0.0168797 0.0162356 0.0137251 0.0191938 0.0146201 0.0104504 0.0113583 0.0215315 0.0095757 0.0102243 0.0113469 0.0163589 0.0097092 0.0070169 0.0088338 0.0108685 0.0072590 0.0117591 0.0085063 0.0121204 0.0071407 0.0073116 0.0092068 0.0106913 0.0106199 0.0160387 0.0072387 0.0079331 0.0084900 0.0037854 0.0038186 0.0068988 0.0054861 0.0068644 0.0052432 0.0104406 0.0043699 0.0090548 0.0100992 0.0076998 0.0046661 0.0084317 0.0085447 0.0085697 0.0081335 0.0083732 0.0083471 0.0064104 0.0162037 0.0067887 0.0042333 0.0053435 0.0053595 0.0055986 0.0081424 0.0062497 0.0073720 0.0070532 0.0057424 0.0056063 0.0050004 0.0088129 0.0055446 0.0042078 0.0040889 0.0048518 0.0059212 0.0076202 0.0078328 0.0066470 0.0056325 0.0080433 0.0065881 0.0068649 0.0063399 0.0053668 0.0042228 0.0044883 0.0043754 0.0073630 0.0066454 0.0046100 0.0047516 0.0082891 0.0039030
0.1234701 0.1323492 0.0297810 0.0133300 0.0164489 0.0128340 0.0214422 0.0142052 0.0133223 0.0173312 0.0143975 0.0088681 0.0248127 0.0111345 0.0088652 0.0103316 0.0092770 0.0145535 0.0091957 0.0106906 0.0114918 0.0064517 0.0126057 0.0076810 0.0155194 0.0062224 0.0100717 0.0073316 0.0114671 0.0115327 0.0075274 0.0082495 0.0071836 0.0075648 0.0031923 0.0032169 0.0068893 0.0042576 0.0053956 0.0039963 0.0071128 0.0049698 0.0077361 0.0071750 0.0061943 0.0034374 0.0061999 0.0065660 0.0108799 0.0073455 0.0082355 0.0069944 0.0063000 0.0057416 0.0128451 0.0045298 0.0035968 0.0050288 0.0064061 0.0082694 0.0062296 0.0044383 0.0065653 0.0052787 0.0069682 0.0055595 0.0128388 0.0044075 0.0039489 0.0045374 0.0036889 0.0050055 0.0138836 0.0083628 0.0069597 0.0048495 0.0064549 0.0073107 0.0091654 0.0080905 0.0063048 0.0043793 0.0037045 0.0036448 0.0062713 0.0097074 0.0062632 0.0061437 0.0048069 0.0041772
0.1197984 0.1120753 0.0281299 0.0128078 0.0280669 0.0167820 0.0161493 0.0145802 0.0190821 0.0145403 0.0103943 0.0112938 0.0214057 0.0104545 0.0101659 0.0112833 0.0162642 0.0096584 0.0069790 0.0087871 0.0108090 0.0072196 0.0116940 0.0084600 0.0120578 0.0071024 0.0072719 0.0091566 0.0106339 0.0105605 0.0159452 0.0072002 0.0088229 0.0084451 0.0037662 0.0037991 0.0068614 0.0054567 0.0068277 0.0052165 0.0103814 0.0043477 0.0090049 0.0100453 0.0076571 0.0046423 0.0083857 0.0084979 0.0085244 0.0080892 0.0083293 0.0083028 0.0063778 0.0161096 0.0067531 0.0042118 0.0053164 0.0053309 0.0055693 0.0080992 0.0062170 0.0073345 0.0079475 0.0057114 0.0055760 0.0049741 0.0087636 0.0055164 0.0041864 0.0040681 0.0048271 0.0058897 0.0075806 0.0077921 0.0066115 0.0056020 0.0079991 0.0065533 0.0068291 0.0063077 0.0053395 0.0042013 0.0044655 0.0043532 0.0073225 0.0066098 0.0045858 0.0047266 0.0082442 0.0038831
0.1232712 0.1321353 0.0297370 0.0133155 0.0164271 0.0128213 0.0226947 0.0141865 0.0133074 0.0173065 0.0143777 0.0088599 0.0247755 0.0111222 0.0088562 0.0103184 0.0092670 0.0145328 0.0091859 0.0106769 0.0114770 0.0064441 0.0125893 0.0076736 0.0154966 0.0062153 0.0100602 0.0073225 0.0114517 0.0115171 0.0075204 0.0082399 0.0071764 0.0075560 0.0031897 0.0032143 0.0068818 0.0042532 0.0053913 0.0039930 0.0071054 0.0049658 0.0077277 0.0071665 0.0061893 0.0034346 0.0061937 0.0065598 0.0108659 0.0073384 0.0082248 0.0069863 0.0062929 0.0057360 0.0128270 0.0045261 0.0035939 0.0050239 0.0064000 0.0082593 0.0062228 0.0044338 0.0065601 0.0052745 0.0069620 0.0055544 0.0128214 0.0044039 0.0039457 0.0045338 0.0036859 0.0050006 0.0138636 0.0083522 0.0069521 0.0048445 0.0064474 0.0073025 0.0091534 0.0080801 0.0062978 0.0043758 0.0037015 0.0036419 0.0062649 0.0096950 0.0062582 0.0061387 0.0048020 0.0041738
0.1204707 0.1118335 0.0290039 0.0127838 0.0280089 0.0167486 0.0161224 0.0145521 0.0190437 0.0145146 0.0103765 0.0112722 0.0213623 0.0104344 0.0101462 0.0112622 0.0162317 0.0096429 0.0069670 0.0087726 0.0107898 0.0072070 0.0116727 0.0084452 0.0120390 0.0070904 0.0072592 0.0091404 0.0106158 0.0105409 0.0159131 0.0071881 0.0088070 0.0084312 0.0037605 0.0037934 0.0068494 0.0054474 0.0068162 0.0052086 0.0103615 0.0043411 0.0089887 0.0100284 0.0076431 0.0046353 0.0083708 0.0084829 0.0085104 0.0080749 0.0083159 0.0082890 0.0063682 0.0160772 0.0067422 0.0042054 0.0053083 0.0053218 0.0055602 0.0080858 0.0062070 0.0073234 0.0079329 0.0057015 0.0055664 0.0049659 0.0087474 0.0055080 0.0041801 0.0040619 0.0048198 0.0058798 0.0075686 0.0077798 0.0066003 0.0055923 0.0079848 0.0065425 0.0068181 0.0062982 0.0053315 0.0041950 0.0044588 0.0043466 0.0073094 0.0065986 0.0045783 0.0047189 0.0082300 0.0038773
0.1234334 0.1332879 0.0326454 0.0129617 0.0159715 0.0124870 0.0220466 0.0137939 0.0142040 0.0168180 0.0139753 0.0086318 0.0253193 0.0108256 0.0086242 0.0112863 0.0090207 0.0141224 0.0089427 0.0103832 0.0124124 0.0062697 0.0122417 0.0074743 0.0150554 0.0060483 0.0097901 0.0071223 0.0111331 0.0111961 0.0073266 0.0092697 0.0069883 0.0073520 0.0031094 0.0031334 0.0066992 0.0041414 0.0052555 0.0038925 0.0069186 0.0048408 0.0075225 0.0069728 0.0060335 0.0033481 0.0060316 0.0076418 0.0105669 0.0071477 0.0079979 0.0067983 0.0061248 0.0055871 0.0124662 0.0044121 0.0035034 0.0048930 0.0062339 0.0092861 0.0060571 0.0043177 0.0063949 0.0051416 0.0067838 0.0054116 0.0124636 0.0042930 0.0038463 0.0044196 0.0035931 0.0048703 0.0159751 0.0081227 0.0080190 0.0047167 0.0062733 0.0071074 0.0101524 0.0078576 0.0061296 0.0042656 0.0036083 0.0035502 0.0061005 0.0094280 0.0061006 0.0059842 0.0059280 0.0040687
0.1209525 0.1114204 0.0289160 0.0127587 0.0279211 0.0167042 0.0161121 0.0145190 0.0189904 0.0144963 0.0103674 0.0112474 0.0213005 0.0104109 0.0101226 0.0112410 0.0161882 0.0096404 0.0069599 0.0087682 0.0107754 0.0071991 0.0116540 0.0084351 0.0120392 0.0070846 0.0072508 0.0091290 0.0106065 0.0105216 0.0158681 0.0071832 0.0087942 0.0084270 0.0037618 0.0037947 0.0068419 0.0054428 0.0068112 0.0052104 0.0103391 0.0043426 0.0089754 0.0100211 0.0076307 0.0046369 0.0083601 0.0084717 0.0085061 0.0080651 0.0083132 0.0082840 0.0063704 0.0160328 0.0067403 0.0042069 0.0053102 0.0053177 0.0055583 0.0080810 0.0062053 0.0073260 0.0079199 0.0056956 0.0055610 0.0049635 0.0087316 0.0055099 0.0041815 0.0040633 0.0048215 0.0058759 0.0075676 0.0087109 0.0065951 0.0055863 0.0079737 0.0065392 0.0068165 0.0063003 0.0053333 0.0041964 0.0044603 0.0043481 0.0072989 0.0065931 0.0045764 0.0047169 0.0082213 0.0038786
0.1241727 0.1339858 0.0325154 0.0141643 0.0159112 0.0124448 0.0219589 0.0137420 0.0141531 0.0167525 0.0139216 0.0086033 0.0252182 0.0107875 0.0085948 0.0112436 0.0089892 0.0140673 0.0089116 0.0103445 0.0123655 0.0062471 0.0121958 0.0074492 0.0149959 0.0060268 0.0097553 0.0070961 0.0110908 0.0111535 0.0073023 0.0092357 0.0069645 0.0073256 0.0030996 0.0031234 0.0066758 0.0041272 0.0052389 0.0038802 0.0068948 0.0048255 0.0074962 0.0069476 0.0060144 0.0033375 0.0060110 0.0076153 0.0105275 0.0071237 0.0079680 0.0067739 0.0061031 0.0055684 0.0124179 0.0043982 0.0034923 0.0048765 0.0062130 0.0092515 0.0060358 0.0043029 0.0063746 0.0051254 0.0067617 0.0053938 0.0124160 0.0042794 0.0038342 0.0044056 0.0035817 0.0048539 0.0159120 0.0080925 0.0079900 0.0047004 0.0062507 0.0070822 0.0101137 0.0078283 0.0061079 0.0042521 0.0035969 0.0035389 0.0060796 0.0093929 0.0060813 0.0059652 0.0059069 0.0040558
0.1213762 0.1118851 0.0288002 0.0127110 0.0278087 0.0166389 0.0160571 0.0144636 0.0189155 0.0144446 0.0103314 0.0112047 0.0212160 0.0113001 0.0100839 0.0111992 0.0161248 0.0096084 0.0069356 0.0087386 0.0107368 0.0071737 0.0116114 0.0084051 0.0120001 0.0070601 0.0072252 0.0090965 0.0105697 0.0104826 0.0158054 0.0071586 0.0087624 0.0083986 0.0037498 0.0037827 0.0068177 0.0054240 0.0067878 0.0051939 0.0102999 0.0043289 0.0089429 0.0099866 0.0076028 0.0046222 0.0083303 0.0084414 0.0084774 0.0080364 0.0082854 0.0082558 0.0063502 0.0159697 0.0067178 0.0041935 0.0052933 0.0052993 0.0055398 0.0080535 0.0061847 0.0073027 0.0078909 0.0056756 0.0055415 0.0049468 0.0086993 0.0054925 0.0041683 0.0040505 0.0048062 0.0058558 0.0075427 0.0096104 0.0065724 0.0055666 0.0079450 0.0065171 0.0067939 0.0062804 0.0053164 0.0041831 0.0044462 0.0043343 0.0072726 0.0065703 0.0045611 0.0047010 0.0081925 0.0038663
0.1254756 0.1339555 0.0334558 0.0140471 0.0157721 0.0123464 0.0229965 0.0136223 0.0140351 0.0166020 0.0137982 0.0085367 0.0249865 0.0106990 0.0085264 0.0111454 0.0089159 0.0139408 0.0088394 0.0102553 0.0122573 0.0061946 0.0120899 0.0073907 0.0148593 0.0059767 0.0096744 0.0070355 0.0109933 0.0110552 0.0072457 0.0091571 0.0069089 0.0072643 0.0030764 0.0031001 0.0066215 0.0040941 0.0051998 0.0038512 0.0068396 0.0047895 0.0074351 0.0068893 0.0059695 0.0033126 0.0072019 0.0075536 0.0116753 0.0070677 0.0078989 0.0067175 0.0060529 0.0055247 0.0123069 0.0043654 0.0034662 0.0048380 0.0061643 0.0091716 0.0059865 0.0042687 0.0063271 0.0050871 0.0067098 0.0053521 0.0123065 0.0042475 0.0038056 0.0043727 0.0035550 0.0048156 0.0157671 0.0080229 0.0079230 0.0046626 0.0061985 0.0070240 0.0100248 0.0077606 0.0060577 0.0042204 0.0035701 0.0035125 0.0060311 0.0093117 0.0060359 0.0059207 0.0058578 0.0040256
0.0106930 0.0101976 0.0112043 0.0100332 0.0103910 0.0103580 0.0101352 0.0106410 0.0101464 0.0106214 0.0107616 0.0104012 0.0110010 0.0106313 0.0103841 0.0109257 0.0103163 0.0105301 0.0103524 0.0100844 0.0102273 0.0101269 0.0103886 0.0105623 0.0105340 0.0107685 0.0103951 0.0110332 0.0103005 0.0104149 0.0103545 0.0104535 0.0102974 0.0101880 0.0384464 0.0396983 0.0105050 0.0104253 0.0105540 0.0104822 0.0105496 0.0109198 0.0102666 0.0098926 0.0106570 0.0105465 0.0100820 0.0107339 0.0105947 0.0102764 0.0104252 0.0102974 0.0106183 0.0101160 0.0103131 0.0106896 0.0103927 0.0103869 0.0102685 0.0101624 0.0107053 0.0111181 0.0106097 0.0112677 0.0102205 0.0100859 0.0104907 0.0108280 0.0103402 0.0102804 0.0106539 0.0100486 0.0106174 0.0103933 0.0103775 0.0109808 0.0099651 0.0106369 0.0105026 0.0108704 0.0109378 0.0107970 0.0103623 0.0103734 0.0104884 0.0103950 0.0101173 0.0104062 0.0105616 0.0104139
0.0719519 0.0713853 0.0242456 0.0132636 0.0162603 0.0094648 0.0301342 0.0216289 0.0106158 0.0127952 0.0109806 0.0071203 0.0168524 0.0187696 0.0200317 0.0110031 0.0095942 0.0109028 0.0090603 0.0093201 0.0101679 0.0202878 0.0094384 0.0096866 0.0114671 0.0148875 0.0094545 0.0129639 0.0100726 0.0090761 0.0076660 0.0080366 0.0098271 0.0076670 0.0062433 0.0065138 0.0080785 0.0202484 0.0065487 0.0059289 0.0074839 0.0064064 0.0087945 0.0082685 0.0065170 0.0066769 0.0088326 0.0075129 0.0092592 0.0071518 0.0084919 0.0079151 0.0074632 0.0074726 0.0097477 0.0074834 0.0061945 0.0142659 0.0062608 0.0093137 0.0073620 0.0073444 0.0067894 0.0066039 0.0064234 0.0116161 0.0095753 0.0060627 0.0058364 0.0069463 0.0057641 0.0080142 0.0114800 0.0081357 0.0075045 0.0131148 0.0077872 0.0078559 0.0090718 0.0082784 0.0067475 0.0069564 0.0054571 0.0055098 0.0075791 0.0090734 0.0058486 0.0058740 0.0072731 0.0069602
0.1206824 0.1118146 0.0295746 0.0126534 0.0282268 0.0165559 0.0174897 0.0143951 0.0188192 0.0153113 0.0102921 0.0111522 0.0211068 0.0112457 0.0100358 0.0111490 0.0160441 0.0095757 0.0069085 0.0087074 0.0106927 0.0071452 0.0115616 0.0083713 0.0119615 0.0070335 0.0071963 0.0090596 0.0105294 0.0104360 0.0157247 0.0071322 0.0087256 0.0083687 0.0037387 0.0037714 0.0067907 0.0054034 0.0067625 0.0051783 0.0102518 0.0043159 0.0089052 0.0099495 0.0075701 0.0046084 0.0082963 0.0084068 0.0084472 0.0080040 0.0082569 0.0082259 0.0063311 0.0158888 0.0066948 0.0041809 0.0052775 0.0052795 0.0055206 0.0080243 0.0061636 0.0072808 0.0078568 0.0056533 0.0055200 0.0049293 0.0086608 0.0054760 0.0041558 0.0040383 0.0047918 0.0058343 0.0075177 0.0095740 0.0065478 0.0055447 0.0079120 0.0064939 0.0067709 0.0062615 0.0053005 0.0041705 0.0044328 0.0043213 0.0072422 0.0065455 0.0045451 0.0046845 0.0081603 0.0038547
0.0723771 0.0712700 0.0242128 0.0132502 0.0162410 0.0094549 0.0306414 0.0216082 0.0106034 0.0127795 0.0109676 0.0071133 0.0168297 0.0187527 0.0200148 0.0109907 0.0095843 0.0108897 0.0090517 0.0093099 0.0101564 0.0202707 0.0094272 0.0096779 0.0114531 0.0148748 0.0094452 0.0129527 0.0100614 0.0090666 0.0076581 0.0080279 0.0098183 0.0076592 0.0062382 0.0065085 0.0080712 0.0202318 0.0065431 0.0059240 0.0074774 0.0064011 0.0087860 0.0082605 0.0065113 0.0066714 0.0088241 0.0075055 0.0092485 0.0071452 0.0084831 0.0079077 0.0074561 0.0074648 0.0097364 0.0074772 0.0061894 0.0142542 0.0062551 0.0093041 0.0073550 0.0073379 0.0067834 0.0065983 0.0064180 0.0116065 0.0095637 0.0060577 0.0058316 0.0069406 0.0057593 0.0080076 0.0114653 0.0081269 0.0074967 0.0131040 0.0077803 0.0078484 0.0090620 0.0082698 0.0067410 0.0069507 0.0054526 0.0055053 0.0075721 0.0090640 0.0058438 0.0058691 0.0072659 0.0069545
0.1204931 0.1116403 0.0295329 0.0126389 0.0287520 0.0165342 0.0180393 0.0143776 0.0187939 0.0152956 0.0102828 0.0111388 0.0210779 0.0112317 0.0100234 0.0111364 0.0160229 0.0095686 0.0069021 0.0087004 0.0106820 0.0071385 0.0115493 0.0083632 0.0119532 0.0070273 0.0071894 0.0090507 0.0105200 0.0104243 0.0157035 0.0071262 0.0087166 0.0083619 0.0037364 0.0037691 0.0067843 0.0053986 0.0067567 0.0051752 0.0102395 0.0043133 0.0088960 0.0099409 0.0075620 0.0046056 0.0082881 0.0083984 0.0084404 0.0079962 0.0082505 0.0082190 0.0063273 0.0158675 0.0066898 0.0041784 0.0052742 0.0052749 0.0055164 0.0080177 0.0061590 0.0072764 0.0078484 0.0056481 0.0055149 0.0049253 0.0086512 0.0054726 0.0041532 0.0040358 0.0047888 0.0058294 0.0075123 0.0095655 0.0065421 0.0055395 0.0079040 0.0064886 0.0067658 0.0062577 0.0052972 0.0041680 0.0044301 0.0043187 0.0072347 0.0065397 0.0045415 0.0046808 0.0081527 0.0038524
0.1276043 0.1350115 0.0336528 0.0148727 0.0161149 0.0120251 0.0243004 0.0132318 0.0136501 0.0161110 0.0146038 0.0083193 0.0266476 0.0104102 0.0083029 0.0108250 0.0086767 0.0135282 0.0086036 0.0099641 0.0119044 0.0060234 0.0117446 0.0071997 0.0144138 0.0058135 0.0094104 0.0068378 0.0106755 0.0107348 0.0070607 0.0089006 0.0067277 0.0082726 0.0030009 0.0030241 0.0064441 0.0039861 0.0050722 0.0037567 0.0066591 0.0046719 0.0072358 0.0066991 0.0058230 0.0032313 0.0070068 0.0073522 0.0113399 0.0068848 0.0076737 0.0065334 0.0058890 0.0053819 0.0143614 0.0042582 0.0033811 0.0047123 0.0060052 0.0089108 0.0058253 0.0041568 0.0061717 0.0049622 0.0065405 0.0052160 0.0119491 0.0041432 0.0037121 0.0042654 0.0034677 0.0046905 0.0152947 0.0102121 0.0077042 0.0045390 0.0060278 0.0068337 0.0097346 0.0075399 0.0058938 0.0041168 0.0034824 0.0034263 0.0058724 0.0102552 0.0058877 0.0057754 0.0069059 0.0039267
0.0741224 0.0726152 0.0242410 0.0137803 0.0161523 0.0093081 0.0301409 0.0213045 0.0104172 0.0126425 0.0114011 0.0072118 0.0176417 0.0185048 0.0197713 0.0114103 0.0094372 0.0106917 0.0093291 0.0091577 0.0099836 0.0200229 0.0092586 0.0095517 0.0112420 0.0146911 0.0093086 0.0127908 0.0099939 0.0089249 0.0077422 0.0078985 0.0096900 0.0084758 0.0061641 0.0064312 0.0079662 0.0199915 0.0064625 0.0058537 0.0073826 0.0063251 0.0086616 0.0081435 0.0064280 0.0065922 0.0086991 0.0073951 0.0091890 0.0071501 0.0083522 0.0077979 0.0073525 0.0073494 0.0106220 0.0073884 0.0061159 0.0140849 0.0061717 0.0091617 0.0072521 0.0072438 0.0066967 0.0065169 0.0063405 0.0114687 0.0093884 0.0059858 0.0057623 0.0068582 0.0056909 0.0079125 0.0112437 0.0090514 0.0073809 0.0129483 0.0076793 0.0077385 0.0089155 0.0081418 0.0066460 0.0068682 0.0053879 0.0054399 0.0075708 0.0095528 0.0058740 0.0057980 0.0076867 0.0068719
0.1259798 0.1141609 0.0277995 0.0142582 0.0304372 0.0155914 0.0176700 0.0135799 0.0177109 0.0153818 0.0106525 0.0122887 0.0207376 0.0106030 0.0094652 0.0163699 0.0151073 0.0091155 0.0100835 0.0082797 0.0101300 0.0067761 0.0109398 0.0084758 0.0114005 0.0066789 0.0068233 0.0085859 0.0108781 0.0098646 0.0165614 0.0067764 0.0082616 0.0114870 0.0035685 0.0035997 0.0064400 0.0051301 0.0064236 0.0049427 0.0096757 0.0041195 0.0084309 0.0094512 0.0071624 0.0043987 0.0078616 0.0079651 0.0089148 0.0084690 0.0078576 0.0078184 0.0060430 0.0149553 0.0063721 0.0039907 0.0050373 0.0050139 0.0052533 0.0076272 0.0058671 0.0069495 0.0074329 0.0053629 0.0052377 0.0046878 0.0081877 0.0052268 0.0039667 0.0038545 0.0045737 0.0055437 0.0071605 0.0090901 0.0062186 0.0057990 0.0074936 0.0061749 0.0064459 0.0059766 0.0050593 0.0039808 0.0042311 0.0041247 0.0077402 0.0070972 0.0052061 0.0044560 0.0077408 0.0036793
